,id1,id2,G,H,I,T,E,B,S,C, ,num_if_res,num_if_contacts_total
0,1ay7_A,1ay7_B,0.0,0.3,0.0,0.23333333333333334,0.0,0.0,0.2,0,0.26666666666666666,30,82
1,1bdj_A,1bdj_B,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.4117647058823529,0,0.11764705882352941,17,38
2,1buh_A,1buh_B,0.0,0.17647058823529413,0.0,0.17647058823529413,0.29411764705882354,0.0,0.11764705882352941,0,0.23529411764705882,34,74
3,1bvn_A,1bvn_B,0.03636363636363636,0.01818181818181818,0.0,0.2909090909090909,0.2727272727272727,0.01818181818181818,0.10909090909090909,0,0.2545454545454545,55,150
4,1clv_A,1clv_B,0.041666666666666664,0.0625,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.2708333333333333,0,0.2916666666666667,48,134
5,1dfj_A,1dfj_B,0.0,0.1,0.0,0.3333333333333333,0.21666666666666667,0.03333333333333333,0.13333333333333333,0,0.18333333333333332,60,118
6,1eay_A,1eay_B,0.0,0.6086956521739131,0.0,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0,0.08695652173913043,23,58
7,1eer_A,1eer_B,0.11627906976744186,0.3023255813953488,0.06976744186046512,0.11627906976744186,0.046511627906976744,0.046511627906976744,0.11627906976744186,0,0.18604651162790697,43,106
8,1ewy_A,1ewy_B,0.0,0.07692307692307693,0.0,0.07692307692307693,0.20512820512820512,0.0,0.28205128205128205,0,0.358974358974359,39,102
9,1fle_A,1fle_B,0.022727272727272728,0.045454545454545456,0.0,0.13636363636363635,0.25,0.022727272727272728,0.1590909090909091,0,0.36363636363636365,44,126
10,1fq1_A,1fq1_B,0.0,0.2564102564102564,0.0,0.23076923076923078,0.0,0.02564102564102564,0.3076923076923077,0,0.1794871794871795,39,92
11,1g6v_A,1g6v_B,0.13333333333333333,0.1,0.0,0.1,0.16666666666666666,0.03333333333333333,0.2,0,0.26666666666666666,30,88
12,1g73_A,1g73_B,0.12,0.56,0.0,0.08,0.0,0.0,0.08,0,0.16,25,46
13,1gcq_A,1gcq_B,0.2727272727272727,0.0,0.0,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.22727272727272727,0,0.2727272727272727,22,50
14,1gg2_A,1gg2_B,0.05555555555555555,0.0,0.0,0.19444444444444445,0.19444444444444445,0.0,0.1388888888888889,0,0.4166666666666667,36,100
15,1gpw_A,1gpw_B,0.07547169811320754,0.24528301886792453,0.0,0.07547169811320754,0.24528301886792453,0.0,0.11320754716981132,0,0.24528301886792453,53,122
16,1he1_A,1he1_B,0.0784313725490196,0.3137254901960784,0.0,0.19607843137254902,0.058823529411764705,0.0,0.13725490196078433,0,0.21568627450980393,51,136
17,1i2m_A,1i2m_B,0.0847457627118644,0.11864406779661017,0.0,0.3728813559322034,0.11864406779661017,0.0,0.23728813559322035,0,0.06779661016949153,59,152
18,1i4e_A,1i4e_B,0.022727272727272728,0.06818181818181818,0.0,0.06818181818181818,0.20454545454545456,0.0,0.22727272727272727,0,0.4090909090909091,44,114
19,1i8l_A,1i8l_B,0.0,0.0,0.0,0.06451612903225806,0.7741935483870968,0.0,0.06451612903225806,0,0.0967741935483871,31,78
20,1ib1_A,1ib1_B,0.038461538461538464,0.5384615384615384,0.019230769230769232,0.057692307692307696,0.11538461538461539,0.0,0.09615384615384616,0,0.1346153846153846,52,128
21,1jiw_A,1jiw_B,0.05454545454545454,0.09090909090909091,0.0,0.16363636363636364,0.2727272727272727,0.07272727272727272,0.09090909090909091,0,0.2545454545454545,55,140
22,1jk9_A,1jk9_B,0.0196078431372549,0.0196078431372549,0.0,0.1568627450980392,0.43137254901960786,0.0,0.058823529411764705,0,0.3137254901960784,51,156
23,1jtd_A,1jtd_B,0.0784313725490196,0.0392156862745098,0.0,0.27450980392156865,0.058823529411764705,0.0,0.37254901960784315,0,0.17647058823529413,51,104
24,1k5g_A,1k5g_B,0.08450704225352113,0.11267605633802817,0.0,0.14084507042253522,0.056338028169014086,0.0,0.2676056338028169,0,0.3380281690140845,71,218
25,1kgy_A,1kgy_B,0.0,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.3,0,0.43333333333333335,30,86
26,1lb2_A,1lb2_B,0.0,0.21428571428571427,0.0,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0,0.21428571428571427,14,34
27,1lfd_A,1lfd_B,0.037037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.5555555555555556,0.0,0.1111111111111111,0,0.1111111111111111,27,62
28,1mq8_A,1mq8_B,0.0,0.0,0.0,0.10344827586206896,0.27586206896551724,0.06896551724137931,0.2413793103448276,0,0.3103448275862069,29,74
29,1nbf_A,1nbf_B,0.03409090909090909,0.125,0.0,0.11363636363636363,0.48863636363636365,0.0,0.045454545454545456,0,0.19318181818181818,88,232
30,1nql_A,1nql_B,0.0,0.075,0.0,0.225,0.325,0.0,0.175,0,0.2,40,106
31,1nw9_A,1nw9_B,0.0,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0,0.4230769230769231,26,62
32,1oc0_A,1oc0_B,0.07407407407407407,0.25925925925925924,0.0,0.25925925925925924,0.1111111111111111,0.0,0.1111111111111111,0,0.18518518518518517,27,66
33,1qav_A,1qav_B,0.0425531914893617,0.1702127659574468,0.0,0.06382978723404255,0.46808510638297873,0.0,0.06382978723404255,0,0.19148936170212766,47,134
34,1r8s_A,1r8s_B,0.03278688524590164,0.36065573770491804,0.0,0.11475409836065574,0.11475409836065574,0.0,0.03278688524590164,0,0.3442622950819672,61,180
35,1s1q_A,1s1q_B,0.02702702702702703,0.0,0.0,0.24324324324324326,0.35135135135135137,0.05405405405405406,0.05405405405405406,0,0.2702702702702703,37,82
36,1te1_A,1te1_B,0.0,0.0625,0.0,0.14583333333333334,0.16666666666666666,0.041666666666666664,0.20833333333333334,0,0.375,48,144
37,1tmq_A,1tmq_B,0.1111111111111111,0.1527777777777778,0.0,0.25,0.027777777777777776,0.06944444444444445,0.1111111111111111,0,0.2777777777777778,72,196
38,1uad_A,1uad_B,0.0,0.10714285714285714,0.0,0.03571428571428571,0.5714285714285714,0.0,0.17857142857142858,0,0.10714285714285714,28,76
39,1uug_A,1uug_B,0.0392156862745098,0.17647058823529413,0.0,0.21568627450980393,0.27450980392156865,0.0196078431372549,0.058823529411764705,0,0.21568627450980393,51,142
40,1v5i_A,1v5i_B,0.0,0.3333333333333333,0.0,0.05128205128205128,0.358974358974359,0.02564102564102564,0.02564102564102564,0,0.20512820512820512,39,104
41,1vg0_A,1vg0_B,0.07142857142857142,0.16071428571428573,0.0,0.21428571428571427,0.14285714285714285,0.0,0.10714285714285714,0,0.30357142857142855,56,134
42,1vrs_A,1vrs_B,0.0,0.12121212121212122,0.0,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.09090909090909091,0,0.5151515151515151,33,90
43,1wq1_A,1wq1_B,0.1016949152542373,0.3220338983050847,0.03389830508474576,0.06779661016949153,0.0847457627118644,0.01694915254237288,0.1864406779661017,0,0.1864406779661017,59,140
44,1wrd_A,1wrd_B,0.0,0.5161290322580645,0.0,0.12903225806451613,0.22580645161290322,0.0,0.06451612903225806,0,0.06451612903225806,31,64
45,1x86_A,1x86_B,0.05714285714285714,0.4714285714285714,0.02857142857142857,0.15714285714285714,0.08571428571428572,0.0,0.05714285714285714,0,0.14285714285714285,70,158
46,1xt9_A,1xt9_B,0.07142857142857142,0.2,0.0,0.12857142857142856,0.3,0.02857142857142857,0.08571428571428572,0,0.18571428571428572,70,208
47,1y64_A,1y64_B,0.10810810810810811,0.2972972972972973,0.0,0.21621621621621623,0.0,0.013513513513513514,0.08108108108108109,0,0.28378378378378377,74,174
48,1y8x_A,1y8x_B,0.0,0.22727272727272727,0.0,0.13636363636363635,0.3181818181818182,0.0,0.022727272727272728,0,0.29545454545454547,44,124
49,1ycs_A,1ycs_B,0.03225806451612903,0.12903225806451613,0.0,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.3225806451612903,0,0.22580645161290322,31,70
50,1yu6_A,1yu6_B,0.0,0.2545454545454545,0.0,0.05454545454545454,0.2,0.01818181818181818,0.18181818181818182,0,0.2909090909090909,55,172
51,1yvb_A,1yvb_B,0.07317073170731707,0.07317073170731707,0.0,0.04878048780487805,0.24390243902439024,0.0975609756097561,0.1951219512195122,0,0.2682926829268293,41,108
52,1z5y_A,1z5y_B,0.0,0.02857142857142857,0.0,0.2,0.14285714285714285,0.05714285714285714,0.17142857142857143,0,0.4,35,84
53,1zlh_A,1zlh_B,0.09433962264150944,0.07547169811320754,0.0,0.20754716981132076,0.16981132075471697,0.0,0.1320754716981132,0,0.32075471698113206,53,120
54,2a41_A,2a41_B,0.06,0.24,0.0,0.2,0.26,0.0,0.12,0,0.12,50,154
55,2a9k_A,2a9k_B,0.0,0.425531914893617,0.0,0.23404255319148937,0.02127659574468085,0.0,0.0851063829787234,0,0.23404255319148937,47,144
56,2abz_A,2abz_B,0.025,0.05,0.0,0.15,0.275,0.025,0.15,0,0.325,40,96
57,2aq3_A,2aq3_B,0.0,0.14285714285714285,0.0,0.03571428571428571,0.17857142857142858,0.0,0.32142857142857145,0,0.32142857142857145,28,62
58,2b4s_A,2b4s_B,0.0,0.2978723404255319,0.0,0.2553191489361702,0.1276595744680851,0.0,0.10638297872340426,0,0.2127659574468085,47,116
59,2bcn_A,2bcn_B,0.0,0.21428571428571427,0.0,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0,0.21428571428571427,14,28
60,2bku_A,2bku_B,0.06451612903225806,0.4838709677419355,0.0,0.1827956989247312,0.021505376344086023,0.010752688172043012,0.10752688172043011,0,0.12903225806451613,93,208
61,2bov_A,2bov_B,0.13636363636363635,0.45454545454545453,0.0,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0,0.13636363636363635,22,42
62,2bwe_A,2bwe_B,0.0,0.2,0.0,0.3333333333333333,0.4,0.0,0.0,0,0.06666666666666667,15,26
63,2c0l_A,2c0l_B,0.0,0.74,0.02,0.08,0.0,0.0,0.0,0,0.16,50,124
64,2c2v_A,2c2v_B,0.0,0.125,0.0,0.21875,0.1875,0.03125,0.03125,0,0.40625,32,70
65,2d5r_A,2d5r_B,0.058823529411764705,0.2647058823529412,0.0,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.08823529411764706,0,0.20588235294117646,34,92
66,2ejf_A,2ejf_B,0.08108108108108109,0.08108108108108109,0.0,0.13513513513513514,0.40540540540540543,0.02702702702702703,0.16216216216216217,0,0.10810810810810811,37,94
67,2g45_A,2g45_B,0.06896551724137931,0.10344827586206896,0.0,0.20689655172413793,0.2413793103448276,0.0,0.0,0,0.3793103448275862,29,68
68,2grx_A,2grx_B,0.05,0.225,0.0,0.175,0.05,0.0,0.3,0,0.2,40,96
69,2gwf_A,2gwf_B,0.13043478260869565,0.4782608695652174,0.0,0.043478260869565216,0.13043478260869565,0.0,0.13043478260869565,0,0.08695652173913043,23,56
70,2hj9_A,2hj9_B,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.13513513513513514,0.2972972972972973,0.02702702702702703,0.10810810810810811,0,0.16216216216216217,37,86
71,2hqs_A,2hqs_B,0.0,0.11864406779661017,0.0,0.06779661016949153,0.3898305084745763,0.0,0.3050847457627119,0,0.11864406779661017,59,170
72,2hrk_A,2hrk_B,0.0,0.5,0.0,0.15625,0.0,0.0,0.15625,0,0.1875,32,68
73,2i25_A,2i25_B,0.05714285714285714,0.17142857142857143,0.0,0.3142857142857143,0.11428571428571428,0.0,0.11428571428571428,0,0.22857142857142856,35,106
74,2iwt_A,2iwt_B,0.0,0.06896551724137931,0.0,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.20689655172413793,0,0.41379310344827586,29,70
75,2nqd_A,2nqd_B,0.05454545454545454,0.10909090909090909,0.0,0.12727272727272726,0.09090909090909091,0.09090909090909091,0.14545454545454545,0,0.38181818181818183,55,174
76,2nxn_A,2nxn_B,0.03529411764705882,0.24705882352941178,0.0,0.23529411764705882,0.21176470588235294,0.0,0.10588235294117647,0,0.16470588235294117,85,220
77,2o25_A,2o25_B,0.0,0.625,0.0,0.25,0.0,0.0,0.0,0,0.125,24,52
78,2o2v_A,2o2v_B,0.0,0.27586206896551724,0.0,0.06896551724137931,0.41379310344827586,0.0,0.06896551724137931,0,0.1724137931034483,29,70
79,2o8v_A,2o8v_B,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0,0.2857142857142857,21,46
80,2oob_A,2oob_B,0.0,0.4166666666666667,0.0,0.125,0.4583333333333333,0.0,0.0,0,0.0,24,60
81,2qyi_A,2qyi_B,0.06666666666666667,0.0,0.0,0.23333333333333334,0.18333333333333332,0.05,0.15,0,0.31666666666666665,60,158
82,2sge_A,2sge_B,0.0,0.05405405405405406,0.0,0.16216216216216217,0.3783783783783784,0.0,0.10810810810810811,0,0.2972972972972973,37,104
83,2uy7_A,2uy7_B,0.0,0.009433962264150943,0.0,0.04716981132075472,0.4811320754716981,0.0,0.1320754716981132,0,0.330188679245283,106,338
84,2v55_A,2v55_B,0.0,0.4444444444444444,0.0,0.1388888888888889,0.1388888888888889,0.0,0.1111111111111111,0,0.16666666666666666,36,88
85,2vdb_A,2vdb_B,0.0,0.7333333333333333,0.022222222222222223,0.06666666666666667,0.0,0.0,0.044444444444444446,0,0.13333333333333333,45,140
86,2vrr_A,2vrr_B,0.07692307692307693,0.5,0.0,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0,0.19230769230769232,26,60
87,2wbw_A,2wbw_B,0.0,0.0,0.0,0.13157894736842105,0.4473684210526316,0.0,0.21052631578947367,0,0.21052631578947367,38,92
88,2wy7_A,2wy7_B,0.06896551724137931,0.5517241379310345,0.0,0.034482758620689655,0.0,0.0,0.20689655172413793,0,0.13793103448275862,29,72
89,2wy8_A,2wy8_B,0.0,0.6428571428571429,0.0,0.21428571428571427,0.0,0.0,0.03571428571428571,0,0.10714285714285714,28,60
90,2x0b_A,2x0b_B,0.028846153846153848,0.21153846153846154,0.0,0.17307692307692307,0.15384615384615385,0.0,0.08653846153846154,0,0.34615384615384615,104,304
91,2x9a_A,2x9a_B,0.025,0.25,0.0,0.075,0.55,0.0,0.0,0,0.1,40,132
92,2xgy_A,2xgy_B,0.125,0.125,0.0,0.14583333333333334,0.125,0.0,0.125,0,0.3541666666666667,48,114
93,2xwb_A,2xwb_B,0.03125,0.1875,0.0,0.3125,0.0,0.0,0.09375,0,0.375,32,80
94,2zae_A,2zae_B,0.03125,0.5625,0.0,0.1875,0.0625,0.0,0.0625,0,0.09375,32,72
95,3a1p_A,3a1p_B,0.10256410256410256,0.0,0.0,0.1282051282051282,0.3333333333333333,0.0,0.15384615384615385,0,0.28205128205128205,39,104
96,3a8i_A,3a8i_B,0.0,0.2608695652173913,0.0,0.043478260869565216,0.30434782608695654,0.0,0.17391304347826086,0,0.21739130434782608,23,54
97,3av0_A,3av0_B,0.10714285714285714,0.10714285714285714,0.0,0.14285714285714285,0.17857142857142858,0.0,0.21428571428571427,0,0.25,28,44
98,3bh6_A,3bh6_B,0.02040816326530612,0.0,0.0,0.1836734693877551,0.2857142857142857,0.0,0.22448979591836735,0,0.2857142857142857,49,110
99,3bs5_A,3bs5_B,0.05,0.55,0.0,0.15,0.0,0.0,0.0,0,0.25,20,56
100,3buz_A,3buz_B,0.14,0.16,0.0,0.14,0.1,0.0,0.22,0,0.24,50,122
101,3bx1_A,3bx1_B,0.0,0.12280701754385964,0.0,0.08771929824561403,0.21052631578947367,0.07017543859649122,0.17543859649122806,0,0.3333333333333333,57,182
102,3cbk_A,3cbk_B,0.05405405405405406,0.02702702702702703,0.0,0.12162162162162163,0.24324324324324326,0.13513513513513514,0.10810810810810811,0,0.3108108108108108,74,234
103,3cu1_A,3cu1_B,0.0,0.045454545454545456,0.0,0.2727272727272727,0.3181818181818182,0.0,0.045454545454545456,0,0.3181818181818182,22,48
104,3cw2_A,3cw2_B,0.02702702702702703,0.13513513513513514,0.0,0.2972972972972973,0.08108108108108109,0.0,0.2702702702702703,0,0.1891891891891892,37,82
105,3d3c_A,3d3c_B,0.0,0.5116279069767442,0.0,0.046511627906976744,0.27906976744186046,0.0,0.06976744186046512,0,0.09302325581395349,43,110
