,id1,id2,G,H,I,T,E,B,S,C, ,num_if_res,num_if_contacts_total
106,3d5r_A,3d5r_B,0.13513513513513514,0.5135135135135135,0.0,0.08108108108108109,0.0,0.0,0.05405405405405406,0,0.21621621621621623,37,80
107,3daw_A,3daw_B,0.05454545454545454,0.34545454545454546,0.0,0.18181818181818182,0.07272727272727272,0.0,0.10909090909090909,0,0.23636363636363636,55,128
108,3e2l_A,3e2l_B,0.07936507936507936,0.14285714285714285,0.0,0.09523809523809523,0.4126984126984127,0.0,0.12698412698412698,0,0.14285714285714285,63,142
109,3f1p_A,3f1p_B,0.0,0.0,0.0,0.15625,0.40625,0.09375,0.0,0,0.34375,32,58
110,3f7p_A,3f7p_B,0.0,0.14,0.0,0.16,0.22,0.0,0.08,0,0.4,50,132
111,3fap_A,3fap_B,0.07142857142857142,0.35714285714285715,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0,0.14285714285714285,14,24
112,3fn1_A,3fn1_B,0.03508771929824561,0.2631578947368421,0.0,0.08771929824561403,0.2807017543859649,0.0,0.07017543859649122,0,0.2631578947368421,57,174
113,3fpu_A,3fpu_B,0.12727272727272726,0.0,0.0,0.03636363636363636,0.23636363636363636,0.0,0.10909090909090909,0,0.4909090909090909,55,148
114,3g3a_A,3g3a_B,0.04878048780487805,0.0975609756097561,0.0,0.1951219512195122,0.24390243902439024,0.024390243902439025,0.14634146341463414,0,0.24390243902439024,41,86
115,3hzi_A,3hzi_B,0.15384615384615385,0.34615384615384615,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0,0.38461538461538464,26,62
116,3k1i_A,3k1i_B,0.0,0.85,0.0,0.075,0.025,0.0,0.0,0,0.05,40,108
117,3k9m_A,3k9m_B,0.0,0.041666666666666664,0.0,0.1111111111111111,0.2777777777777778,0.08333333333333333,0.19444444444444445,0,0.2916666666666667,72,224
118,3kld_A,3kld_B,0.0,0.0,0.0,0.12121212121212122,0.6060606060606061,0.0,0.030303030303030304,0,0.24242424242424243,33,92
119,3l1z_A,3l1z_B,0.0,0.30434782608695654,0.0,0.391304347826087,0.0,0.0,0.08695652173913043,0,0.21739130434782608,23,54
120,3l4q_A,3l4q_B,0.0,0.5135135135135135,0.0,0.05405405405405406,0.2972972972972973,0.0,0.0,0,0.13513513513513514,37,92
121,3lb8_A,3lb8_B,0.04081632653061224,0.4897959183673469,0.0,0.16326530612244897,0.04081632653061224,0.02040816326530612,0.14285714285714285,0,0.10204081632653061,49,100
122,3lwn_A,3lwn_B,0.04411764705882353,0.4117647058823529,0.0,0.17647058823529413,0.08823529411764706,0.0,0.029411764705882353,0,0.25,68,188
123,3m18_A,3m18_B,0.024390243902439025,0.17073170731707318,0.0,0.21951219512195122,0.1951219512195122,0.04878048780487805,0.12195121951219512,0,0.21951219512195122,41,104
124,3mj7_A,3mj7_B,0.0,0.0,0.0,0.1388888888888889,0.6388888888888888,0.0,0.05555555555555555,0,0.16666666666666666,36,80
125,3mzw_A,3mzw_B,0.1875,0.40625,0.0,0.15625,0.0,0.0,0.15625,0,0.09375,32,66
126,3oed_A,3oed_B,0.0,0.25,0.0,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.057692307692307696,0,0.23076923076923078,52,120
127,3oj4_A,3oj4_B,0.0,0.058823529411764705,0.0,0.17647058823529413,0.5882352941176471,0.0,0.08823529411764706,0,0.08823529411764706,34,90
128,3ona_A,3ona_B,0.07692307692307693,0.0,0.0,0.15384615384615385,0.34615384615384615,0.0,0.0,0,0.4230769230769231,26,72
129,3ong_A,3ong_B,0.02631578947368421,0.18421052631578946,0.0,0.13157894736842105,0.39473684210526316,0.0,0.07894736842105263,0,0.18421052631578946,38,82
130,3onl_A,3onl_B,0.0,0.8214285714285714,0.0,0.03571428571428571,0.0,0.0,0.07142857142857142,0,0.07142857142857142,28,72
131,3oun_A,3oun_B,0.0,0.23809523809523808,0.0,0.23809523809523808,0.047619047619047616,0.0,0.19047619047619047,0,0.2857142857142857,21,52
132,3pro_A,3pro_B,0.029850746268656716,0.23880597014925373,0.0,0.05970149253731343,0.5074626865671642,0.0,0.014925373134328358,0,0.14925373134328357,67,182
133,3prp_A,3prp_B,0.02127659574468085,0.0851063829787234,0.0,0.2127659574468085,0.425531914893617,0.0425531914893617,0.02127659574468085,0,0.19148936170212766,47,132
134,3qc8_A,3qc8_B,0.0,0.0,0.0,0.3125,0.4375,0.03125,0.0625,0,0.15625,32,78
135,3qlu_A,3qlu_B,0.0410958904109589,0.4383561643835616,0.0,0.1643835616438356,0.1506849315068493,0.0273972602739726,0.0684931506849315,0,0.1095890410958904,73,184
136,3rj3_A,3rj3_B,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.08888888888888889,0,0.37777777777777777,45,132
137,3rnk_A,3rnk_B,0.0,0.0,0.0,0.061224489795918366,0.5714285714285714,0.02040816326530612,0.10204081632653061,0,0.24489795918367346,49,120
138,3t5g_A,3t5g_B,0.07142857142857142,0.0,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,0,0.2857142857142857,14,24
139,3ulq_A,3ulq_B,0.07894736842105263,0.6052631578947368,0.0,0.07894736842105263,0.0,0.0,0.05263157894736842,0,0.18421052631578946,38,98
140,3vlb_A,3vlb_B,0.10606060606060606,0.030303030303030304,0.0,0.16666666666666666,0.18181818181818182,0.015151515151515152,0.2727272727272727,0,0.22727272727272727,66,154
141,3w31_A,3w31_B,0.16666666666666666,0.3541666666666667,0.0,0.20833333333333334,0.041666666666666664,0.0,0.10416666666666667,0,0.125,48,138
142,3wkt_A,3wkt_B,0.02127659574468085,0.425531914893617,0.0,0.14893617021276595,0.06382978723404255,0.0,0.19148936170212766,0,0.14893617021276595,47,102
143,3znz_A,3znz_B,0.0,0.189873417721519,0.0,0.1518987341772152,0.16455696202531644,0.0379746835443038,0.12658227848101267,0,0.3291139240506329,79,244
144,4bbn_A,4bbn_B,0.10714285714285714,0.07142857142857142,0.0,0.17857142857142858,0.21428571428571427,0.03571428571428571,0.03571428571428571,0,0.35714285714285715,28,72
145,4bi8_A,4bi8_B,0.07317073170731707,0.34146341463414637,0.0,0.1951219512195122,0.04878048780487805,0.0,0.0975609756097561,0,0.24390243902439024,41,110
146,4bmp_A,4bmp_B,0.13513513513513514,0.43243243243243246,0.0,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.10810810810810811,0,0.10810810810810811,37,68
147,4bos_A,4bos_B,0.0,0.16,0.0,0.28,0.36,0.0,0.04,0,0.16,25,58
148,4boz_A,4boz_B,0.0,0.1346153846153846,0.0,0.15384615384615385,0.15384615384615385,0.057692307692307696,0.1346153846153846,0,0.36538461538461536,52,146
149,4c0o_A,4c0o_B,0.08450704225352113,0.4084507042253521,0.04225352112676056,0.11267605633802817,0.08450704225352113,0.0,0.07042253521126761,0,0.19718309859154928,71,136
150,4c6t_A,4c6t_B,0.0,0.6666666666666666,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0,0.06060606060606061,33,76
151,4cpa_A,4cpa_B,0.034482758620689655,0.10344827586206896,0.0,0.13793103448275862,0.2413793103448276,0.0,0.20689655172413793,0,0.27586206896551724,29,60
152,4ct4_A,4ct4_B,0.06382978723404255,0.40425531914893614,0.0425531914893617,0.19148936170212766,0.02127659574468085,0.0,0.0851063829787234,0,0.19148936170212766,47,124
153,4emj_A,4emj_B,0.034482758620689655,0.4827586206896552,0.0,0.1724137931034483,0.06896551724137931,0.0,0.13793103448275862,0,0.10344827586206896,29,66
154,4etw_A,4etw_B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,34
155,4f7g_A,4f7g_B,0.0,0.5555555555555556,0.0,0.08333333333333333,0.1388888888888889,0.0,0.16666666666666666,0,0.05555555555555555,36,96
156,4fme_A,4fme_B,0.08108108108108109,0.21621621621621623,0.0,0.17567567567567569,0.16216216216216217,0.0,0.1891891891891892,0,0.17567567567567569,74,200
157,4ged_A,4ged_B,0.02564102564102564,0.3333333333333333,0.0,0.20512820512820512,0.02564102564102564,0.0,0.15384615384615385,0,0.2564102564102564,39,92
158,4gmj_A,4gmj_B,0.0,0.45714285714285713,0.0,0.22857142857142856,0.0,0.0,0.14285714285714285,0,0.17142857142857143,35,90
159,4goj_A,4goj_B,0.07317073170731707,0.024390243902439025,0.0,0.14634146341463414,0.5853658536585366,0.0,0.04878048780487805,0,0.12195121951219512,41,110
160,4hcn_A,4hcn_B,0.07142857142857142,0.15714285714285714,0.0,0.14285714285714285,0.11428571428571428,0.04285714285714286,0.07142857142857142,0,0.4,70,214
161,4ilh_A,4ilh_B,0.05263157894736842,0.631578947368421,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0,0.05263157894736842,19,46
162,4j38_A,4j38_B,0.03333333333333333,0.0,0.0,0.16666666666666666,0.5666666666666667,0.0,0.06666666666666667,0,0.16666666666666666,30,92
163,4j4l_A,4j4l_B,0.0,0.40540540540540543,0.0,0.05405405405405406,0.1891891891891892,0.02702702702702703,0.16216216216216217,0,0.16216216216216217,37,74
164,4jhp_A,4jhp_B,0.0,0.034482758620689655,0.0,0.1724137931034483,0.1724137931034483,0.0,0.3793103448275862,0,0.2413793103448276,29,50
165,4jqw_A,4jqw_B,0.0,0.17391304347826086,0.0,0.13043478260869565,0.2608695652173913,0.0,0.17391304347826086,0,0.2608695652173913,23,50
166,4jx1_A,4jx1_B,0.0,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,0,0.11764705882352941,34,78
167,4k0v_A,4k0v_B,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.5357142857142857,0,0.17857142857142858,28,82
168,4kyi_A,4kyi_B,0.10526315789473684,0.42105263157894735,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.0,0.13157894736842105,0,0.07894736842105263,38,78
169,4l41_A,4l41_B,0.037037037037037035,0.4444444444444444,0.0,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.1111111111111111,0,0.14814814814814814,27,60
170,4llo_A,4llo_B,0.0,0.07142857142857142,0.0,0.17857142857142858,0.42857142857142855,0.03571428571428571,0.07142857142857142,0,0.21428571428571427,28,62
171,4lx0_A,4lx0_B,0.09090909090909091,0.45454545454545453,0.0,0.0,0.15151515151515152,0.06060606060606061,0.12121212121212122,0,0.12121212121212122,33,84
172,4m3k_A,4m3k_B,0.06818181818181818,0.13636363636363635,0.0,0.045454545454545456,0.45454545454545453,0.0,0.0,0,0.29545454545454547,44,124
173,4mdk_A,4mdk_B,0.0,0.20689655172413793,0.0,0.20689655172413793,0.2413793103448276,0.0,0.10344827586206896,0,0.2413793103448276,29,74
174,4ml7_A,4ml7_B,0.017543859649122806,0.10526315789473684,0.0,0.3157894736842105,0.38596491228070173,0.0,0.07017543859649122,0,0.10526315789473684,57,182
175,4mrt_A,4mrt_B,0.06060606060606061,0.5454545454545454,0.0,0.12121212121212122,0.06060606060606061,0.0,0.06060606060606061,0,0.15151515151515152,33,72
176,4n6o_A,4n6o_B,0.047619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.2857142857142857,0.07142857142857142,0.19047619047619047,0,0.16666666666666666,42,100
177,4nyi_A,4nyi_B,0.0,0.36507936507936506,0.031746031746031744,0.1111111111111111,0.15873015873015872,0.0,0.12698412698412698,0,0.20634920634920634,63,140
178,4nzl_A,4nzl_B,0.0,0.10416666666666667,0.0,0.16666666666666666,0.3541666666666667,0.041666666666666664,0.0625,0,0.2708333333333333,48,132
179,4o4b_A,4o4b_B,0.0,0.3225806451612903,0.0,0.0967741935483871,0.22580645161290322,0.0,0.16129032258064516,0,0.1935483870967742,31,70
180,4ol0_A,4ol0_B,0.08536585365853659,0.45121951219512196,0.0,0.15853658536585366,0.06097560975609756,0.0,0.08536585365853659,0,0.15853658536585366,82,174
181,4p2a_A,4p2a_B,0.0,0.0,0.0,0.20689655172413793,0.3448275862068966,0.0,0.06896551724137931,0,0.3793103448275862,29,86
182,4p4q_A,4p4q_B,0.0,0.27586206896551724,0.0,0.20689655172413793,0.034482758620689655,0.0,0.2413793103448276,0,0.2413793103448276,29,56
183,4pj2_A,4pj2_B,0.08695652173913043,0.2608695652173913,0.0,0.15217391304347827,0.10869565217391304,0.043478260869565216,0.15217391304347827,0,0.1956521739130435,46,150
184,4pou_A,4pou_B,0.125,0.0,0.0,0.125,0.3125,0.0,0.15625,0,0.28125,32,78
185,4pw9_A,4pw9_B,0.0,0.2916666666666667,0.0,0.125,0.08333333333333333,0.041666666666666664,0.1875,0,0.2708333333333333,48,112
186,4r62_A,4r62_B,0.07142857142857142,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0,0.35714285714285715,14,28
187,4rf0_A,4rf0_B,0.0196078431372549,0.09803921568627451,0.0,0.1568627450980392,0.39215686274509803,0.0,0.058823529411764705,0,0.27450980392156865,51,126
188,4rix_A,4rix_B,0.03508771929824561,0.2807017543859649,0.0,0.12280701754385964,0.03508771929824561,0.03508771929824561,0.10526315789473684,0,0.38596491228070173,57,148
189,4rws_A,4rws_B,0.0,0.34782608695652173,0.0,0.10869565217391304,0.15217391304347827,0.0,0.06521739130434782,0,0.32608695652173914,46,108
190,4s10_A,4s10_B,0.034482758620689655,0.13793103448275862,0.0,0.0,0.2413793103448276,0.0,0.20689655172413793,0,0.3793103448275862,29,78
191,4txo_A,4txo_B,0.0,0.25,0.0,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.19444444444444445,0,0.3888888888888889,36,96
192,4txv_A,4txv_B,0.04081632653061224,0.08163265306122448,0.0,0.12244897959183673,0.16326530612244897,0.061224489795918366,0.14285714285714285,0,0.3877551020408163,49,158
193,4v2c_A,4v2c_B,0.03333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0,0.3,30,76
194,4wm0_A,4wm0_B,0.05714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.05714285714285714,0.2571428571428571,0,0.34285714285714286,35,84
195,4x6q_A,4x6q_B,0.03125,0.421875,0.0,0.171875,0.03125,0.0,0.125,0,0.21875,64,144
196,4xhu_A,4xhu_B,0.13636363636363635,0.1590909090909091,0.0,0.1590909090909091,0.045454545454545456,0.0,0.1590909090909091,0,0.3409090909090909,44,96
197,4xkl_A,4xkl_B,0.0,0.28,0.0,0.16,0.36,0.0,0.08,0,0.12,25,66
198,4xoi_A,4xoi_B,0.16129032258064516,0.41935483870967744,0.0,0.12903225806451613,0.0967741935483871,0.0,0.0967741935483871,0,0.0967741935483871,31,82
199,4xs0_A,4xs0_B,0.06521739130434782,0.8043478260869565,0.0,0.021739130434782608,0.0,0.0,0.043478260869565216,0,0.06521739130434782,46,126
200,4y5o_A,4y5o_B,0.05714285714285714,0.42857142857142855,0.0,0.02857142857142857,0.2,0.0,0.0,0,0.2857142857142857,35,88
201,4y7m_A,4y7m_B,0.0,0.0,0.12903225806451613,0.25806451612903225,0.16129032258064516,0.06451612903225806,0.03225806451612903,0,0.3548387096774194,31,78
202,4yeb_A,4yeb_B,0.0,0.0,0.0,0.17857142857142858,0.39285714285714285,0.0,0.21428571428571427,0,0.21428571428571427,28,60
203,4zfr_A,4zfr_B,0.01694915254237288,0.288135593220339,0.0,0.01694915254237288,0.3389830508474576,0.0,0.06779661016949153,0,0.2711864406779661,59,188
204,5bmu_A,5bmu_B,0.0,0.36666666666666664,0.0,0.1,0.0,0.03333333333333333,0.2,0,0.3,30,66
205,5brr_A,5brr_B,0.0425531914893617,0.0,0.0,0.0851063829787234,0.2978723404255319,0.0,0.1276595744680851,0,0.44680851063829785,47,130
206,5cec_A,5cec_B,0.027777777777777776,0.4027777777777778,0.0,0.2916666666666667,0.0,0.013888888888888888,0.06944444444444445,0,0.19444444444444445,72,202
207,5cra_A,5cra_B,0.022727272727272728,0.13636363636363635,0.0,0.09090909090909091,0.3409090909090909,0.09090909090909091,0.045454545454545456,0,0.2727272727272727,44,126
208,5eg3_A,5eg3_B,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.5,2,2
