complex_id,tophit_Neff
1ay7_u1-1ay7_u2,459
1b27_u1-1b27_u2,478
1bdj_u1-1bdj_u2,2679
1buh_u1-1buh_u2,219
1bvn_u1-1bvn_u2,31
1cc0_u1-1cc0_u2,139
1clv_u1-1clv_u2,0
1dfj_u1-1dfj_u2,53
1eay_u1-1eay_u2,116
1eer_u1-1eer_u2,39
1ewy_u1-1ewy_u2,2283
1fle_u1-1fle_u2,232
1fq1_u1-1fq1_u2,1834
1g6v_u1-1g6v_u2,177
1g73_u1-1g73_u2,50
1gcq_u1-1gcq_u2,309
1gg2_u1-1gg2_u2,535
1gpw_u1-1gpw_u2,2049
1he1_u1-1he1_u2,0
1i2m_u1-1i2m_u2,400
1i4e_u1-1i4e_u2,1
1i8l_u1-1i8l_u2,56
1ib1_u1-1ib1_u2,117
1jiw_u1-1jiw_u2,244
1jk9_u1-1jk9_u2,1395
1jtd_u1-1jtd_u2,1085
1k5g_u1-1k5g_u2,368
1kgy_u1-1kgy_u2,64
1lb2_u1-1lb2_u2,2502
1lfd_u1-1lfd_u2,25
1mq8_u1-1mq8_u2,165
1nbf_u1-1nbf_u2,283
1nql_u1-1nql_u2,150
1nw9_u1-1nw9_u2,169
1oc0_u1-1oc0_u2,75
1pvh_u1-1pvh_u2,44
1qav_u1-1qav_u2,350
1r8s_u1-1r8s_u2,186
1s1q_u1-1s1q_u2,193
1te1_u1-1te1_u2,171
1tmq_u1-1tmq_u2,24
1uad_u1-1uad_u2,65
1uug_u1-1uug_u2,0
1v5i_u1-1v5i_u2,807
1vg0_u1-1vg0_u2,566
1vrs_u1-1vrs_u2,1456
1wq1_u1-1wq1_u2,244
1wrd_u1-1wrd_u2,143
1x86_u1-1x86_u2,321
1xt9_u1-1xt9_u2,441
1y64_u1-1y64_u2,229
1y8x_u1-1y8x_u2,172
1ycs_u1-1ycs_u2,165
1yu6_u1-1yu6_u2,339
1yvb_u1-1yvb_u2,311
1z5y_u1-1z5y_u2,1558
1zlh_u1-1zlh_u2,13
2a41_u1-2a41_u2,928
2a5d_u1-2a5d_u2,50
2a9k_u1-2a9k_u2,35
2abz_u1-2abz_u2,0
2aq3_u1-2aq3_u2,1
2b4s_u1-2b4s_u2,1078
2bcg_u1-2bcg_u2,470
2bcn_u1-2bcn_u2,308
2bku_u1-2bku_u2,466
2bov_u1-2bov_u2,36
2bwe_u1-2bwe_u2,278
2c0l_u1-2c0l_u2,2216
2c2v_u1-2c2v_u2,385
2ch4_u1-2ch4_u2,1706
2d5r_u1-2d5r_u2,84
2ejf_u1-2ejf_u2,4191
2g45_u1-2g45_u2,186
2grx_u1-2grx_u2,2697
2gwf_u1-2gwf_u2,48
2hj9_u1-2hj9_u2,58
2hqs_u1-2hqs_u2,1678
2hrk_u1-2hrk_u2,1385
2i25_u1-2i25_u2,171
2ido_u1-2ido_u2,22
2iwt_u1-2iwt_u2,52
2nqd_u1-2nqd_u2,406
2nxn_u1-2nxn_u2,2083
2o25_u1-2o25_u2,506
2o2v_u1-2o2v_u2,34
2o8v_u1-2o8v_u2,3430
2oob_u1-2oob_u2,30
2qyi_u1-2qyi_u2,3
2sge_u1-2sge_u2,382
2uy7_u1-2uy7_u2,548
2v55_u1-2v55_u2,768
2vdb_u1-2vdb_u2,0
2vrr_u1-2vrr_u2,231
2wbw_u1-2wbw_u2,0
2wy7_u1-2wy7_u2,2
2wy8_u1-2wy8_u2,2
2x0b_u1-2x0b_u2,338
2x9a_u1-2x9a_u2,5
2xgy_u1-2xgy_u2,0
2xwb_u1-2xwb_u2,1319
2zae_u1-2zae_u2,497
3a1p_u1-3a1p_u2,1768
3a8i_u1-3a8i_u2,2223
3av0_u1-3av0_u2,3869
3bh6_u1-3bh6_u2,378
3bs5_u1-3bs5_u2,467
3buz_u1-3buz_u2,94
3bx1_u1-3bx1_u2,34
3cbk_u1-3cbk_u2,408
3cu1_u1-3cu1_u2,134
3cw2_u1-3cw2_u2,309
3d3c_u1-3d3c_u2,1347
3d5r_u1-3d5r_u2,1
3daw_u1-3daw_u2,139
3e2l_u1-3e2l_u2,296
3f1p_u1-3f1p_u2,4770
3f7p_u1-3f7p_u2,138
3fap_u1-3fap_u2,130
3fn1_u1-3fn1_u2,177
3fpu_u1-3fpu_u2,0
3g3a_u1-3g3a_u2,209
3hzi_u1-3hzi_u2,2072
3k1i_u1-3k1i_u2,24
3k9m_u1-3k9m_u2,277
3kld_u1-3kld_u2,210
3l1z_u1-3l1z_u2,182
3l4q_u1-3l4q_u2,0
3lb8_u1-3lb8_u2,3020
3lwn_u1-3lwn_u2,0
3m18_u1-3m18_u2,238
3mj7_u1-3mj7_u2,317
3mzw_u1-3mzw_u2,0
3oed_u1-3oed_u2,232
3oj4_u1-3oj4_u2,243
3ona_u1-3ona_u2,2
3ong_u1-3ong_u2,70
3onl_u1-3onl_u2,161
3oun_u1-3oun_u2,2277
3pro_u1-3pro_u2,219
3prp_u1-3prp_u2,232
3pv6_u1-3pv6_u2,266
3qc8_u1-3qc8_u2,175
3qlu_u1-3qlu_u2,2663
3rj3_u1-3rj3_u2,223
3rnk_u1-3rnk_u2,329
3t5g_u1-3t5g_u2,105
3tg1_u1-3tg1_u2,1445
3ulq_u1-3ulq_u2,2783
3vlb_u1-3vlb_u2,88
3w31_u1-3w31_u2,0
3wkt_u1-3wkt_u2,1432
3znz_u1-3znz_u2,45
4bbn_u1-4bbn_u2,197
4bi8_u1-4bi8_u2,75
4bmp_u1-4bmp_u2,497
4bos_u1-4bos_u2,319
4boz_u1-4boz_u2,319
4c0o_u1-4c0o_u2,469
4c6t_u1-4c6t_u2,524
4cpa_u1-4cpa_u2,4
4ct4_u1-4ct4_u2,101
4emj_u1-4emj_u2,3456
4etw_u1-4etw_u2,3668
4f7g_u1-4f7g_u2,78
4fme_u1-4fme_u2,0
4ged_u1-4ged_u2,373
4gmj_u1-4gmj_u2,179
4goj_u1-4goj_u2,80
4hcn_u1-4hcn_u2,0
4ilh_u1-4ilh_u2,153
4j38_u1-4j38_u2,0
4j4l_u1-4j4l_u2,85
4jhp_u1-4jhp_u2,178
4jqw_u1-4jqw_u2,40
4jx1_u1-4jx1_u2,2017
4k0v_u1-4k0v_u2,199
4kyi_u1-4kyi_u2,483
4l41_u1-4l41_u2,335
4llo_u1-4llo_u2,3705
4lsx_u1-4lsx_u2,163
4lx0_u1-4lx0_u2,195
4m3k_u1-4m3k_u2,14
4mdk_u1-4mdk_u2,280
4ml7_u1-4ml7_u2,196
4mrt_u1-4mrt_u2,2401
4n6o_u1-4n6o_u2,200
4nyi_u1-4nyi_u2,306
4nzl_u1-4nzl_u2,0
4o4b_u1-4o4b_u2,26
4ol0_u1-4ol0_u2,469
4p2a_u1-4p2a_u2,69
4p4q_u1-4p4q_u2,316
4pj2_u1-4pj2_u2,2
4pou_u1-4pou_u2,84
4pw9_u1-4pw9_u2,1668
4r62_u1-4r62_u2,254
4rf0_u1-4rf0_u2,0
4rix_u1-4rix_u2,1800
4rws_u1-4rws_u2,65
4s10_u1-4s10_u2,157
4txo_u1-4txo_u2,4332
4txv_u1-4txv_u2,1731
4v2c_u1-4v2c_u2,178
4wm0_u1-4wm0_u2,144
4x6q_u1-4x6q_u2,1848
4xhu_u1-4xhu_u2,74
4xkl_u1-4xkl_u2,15
4xoi_u1-4xoi_u2,63
4xs0_u1-4xs0_u2,1195
4y5o_u1-4y5o_u2,29
4y7m_u1-4y7m_u2,8
4yeb_u1-4yeb_u2,120
4zfr_u1-4zfr_u2,301
5bmu_u1-5bmu_u2,2384
5brr_u1-5brr_u2,588
5cec_u1-5cec_u2,1502
5cra_u1-5cra_u2,0
5eg3_u1-5eg3_u2,314
